team_id,year,league_id,sub_league_id,division_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
27,2000,100,1,1,1,0,5781,1466,6622,0,1609,1024,586,674,928,840,1664,1503,24336,0,162,162,69,93,30,1072,306,71,43,41,190,2,0,60,71,53,151,123,76,54,23,443,11,5,94,41,48,14.3411,0.2783,0.3566,0.4440,0.8006,9.8779,6.2865,1.1664,4.1378,0.0679,0.0000,0.4691,0.4259,3.6173,0.5660,0.4259,0.3409,5.1569,149.3006,0.0000,1.5573,0.5254,1.5193,0.3078
27,2001,100,1,1,1,0,5670,1430,6498,0,1666,991,447,624,937,877,1675,1382,23780,1,162,162,65,97,33,1087,351,80,48,32,196,7,1,51,61,75,153,154,52,64,30,444,9,9,94,47,45,14.8811,0.2938,0.3686,0.4707,0.8393,10.4829,6.2356,1.2333,3.9264,0.0556,0.0000,0.3210,0.4012,2.7593,0.5238,0.4688,0.3446,5.5183,144.1212,0.0000,1.6010,0.5479,1.5881,0.3244
27,2002,100,1,1,1,0,5587,1438,6435,0,1553,899,489,655,855,767,1697,1459,23367,0,161,161,73,88,41,1026,329,74,41,38,160,3,6,97,57,72,156,163,70,65,20,444,5,5,67,46,53,14.2698,0.2780,0.3588,0.4364,0.7951,9.7197,5.6266,1.0014,4.0994,0.0311,0.0000,0.4348,0.4534,3.0373,0.6721,0.3077,0.3514,4.8004,141.6182,0.0000,1.5355,0.5377,1.3725,0.3049
27,2003,100,1,1,1,0,5656,1438,6444,0,1587,947,581,612,853,797,1714,1452,23293,2,162,162,79,83,35,1054,308,70,42,23,202,5,0,115,61,64,153,131,72,63,27,467,9,5,80,35,68,14.1569,0.2806,0.3550,0.4503,0.8054,9.9279,5.9242,1.2637,3.8285,0.0556,0.0000,0.4444,0.4877,3.5864,0.5645,0.4286,0.3276,4.9859,138.6488,0.0000,1.5285,0.5414,1.5474,0.3045
27,2004,100,1,1,1,0,5426,1441,6256,0,1376,1002,531,639,782,714,1609,1470,22962,2,161,161,75,86,46,921,276,77,36,22,157,4,1,32,49,77,152,150,75,57,8,395,9,11,66,53,37,13.0599,0.2536,0.3386,0.3994,0.7380,8.5901,6.2553,0.9801,3.9891,0.0559,0.0000,0.4658,0.4658,3.2981,0.8519,0.1404,0.3848,4.4573,140.0122,0.0000,1.3977,0.5226,1.5681,0.2833
27,2005,100,1,1,1,0,5671,1459,6430,0,1521,960,474,585,797,732,1682,1525,23447,1,162,162,69,93,32,1013,316,70,32,28,164,4,1,49,60,71,158,145,76,49,17,473,4,10,79,32,30,13.4260,0.2682,0.3423,0.4206,0.7629,9.3803,5.9205,1.0114,3.6078,0.0247,0.0000,0.4691,0.4259,2.9259,0.6531,0.3469,0.3340,4.5144,139.5655,0.0000,1.4431,0.5245,1.6410,0.2964
27,2006,100,1,1,1,0,5584,1446,6300,0,1469,1096,535,541,814,771,1590,1462,23284,0,162,162,83,79,36,959,299,63,45,28,183,5,2,13,51,65,153,119,84,57,21,445,9,7,86,45,49,12.9149,0.2631,0.3328,0.4250,0.7578,9.1432,6.8216,1.1390,3.3672,0.0556,0.0000,0.5185,0.5123,3.3025,0.6316,0.3684,0.3438,4.7988,140.2651,0.0000,1.3900,0.5210,2.0259,0.2956
27,2007,100,1,1,1,0,5631,1462,6335,0,1468,1078,585,507,747,672,1605,1507,23420,0,162,162,93,69,45,968,310,68,38,31,159,1,1,6,45,90,154,132,80,56,9,434,8,14,94,29,46,12.7120,0.2607,0.3296,0.4115,0.7410,9.0369,6.6361,0.9788,3.1211,0.0494,0.0000,0.4938,0.5741,3.6111,0.8333,0.1607,0.3548,4.1368,142.8049,0.0000,1.3509,0.5157,2.1262,0.2954
27,2008,100,1,1,1,0,5547,1458,6279,0,1448,986,423,544,713,677,1661,1524,23041,2,162,162,75,87,39,971,281,81,50,32,164,6,2,16,50,55,149,133,83,54,15,414,13,8,87,44,47,12.6300,0.2610,0.3304,0.4119,0.7423,8.9342,6.0836,1.0119,3.3565,0.0802,0.0000,0.5123,0.4630,2.6111,0.7222,0.2778,0.3599,4.1771,139.6424,0.0000,1.3656,0.5215,1.8125,0.2887
27,2009,100,1,1,1,0,5677,1467,6359,0,1490,1096,502,531,749,688,1626,1495,23478,0,161,161,78,83,38,977,314,59,46,43,156,4,0,19,57,46,151,123,87,59,20,449,10,10,77,32,60,12.6810,0.2625,0.3281,0.4154,0.7435,9.1411,6.7239,0.9571,3.2577,0.0621,0.0000,0.5404,0.4845,3.1180,0.6552,0.3390,0.3363,4.2209,144.0368,0.0000,1.3776,0.5210,2.0640,0.2984
27,2010,100,1,1,1,0,5667,1463,6378,0,1509,1018,474,521,748,694,1698,1480,23025,1,162,162,73,89,36,1058,271,72,42,30,150,5,0,31,80,76,148,134,89,58,22,421,14,9,80,19,46,12.9526,0.2663,0.3340,0.4041,0.7381,9.2809,6.2610,0.9226,3.2043,0.0864,0.0000,0.5494,0.4506,2.9259,0.6207,0.3793,0.3515,4.2683,138.7048,0.0000,1.3872,0.5343,1.9539,0.2993
27,2011,100,1,1,1,0,5586,1441,6278,0,1481,1016,526,500,772,699,1626,1493,22822,2,162,162,80,82,41,1001,280,77,41,44,156,4,3,44,53,71,152,133,86,53,12,437,10,8,77,22,46,12.8102,0.2651,0.3311,0.4148,0.7459,9.2455,6.3427,0.9739,3.1214,0.0617,0.0000,0.5309,0.4938,3.2469,0.7736,0.2264,0.3478,4.3637,137.4819,0.0000,1.3741,0.5213,2.0320,0.2974
27,2012,100,1,1,1,0,5608,1460,6283,0,1435,1138,531,502,729,676,1586,1472,23050,2,162,162,85,77,48,976,275,65,39,51,133,6,0,44,71,69,153,124,79,67,19,425,9,10,65,30,45,12.3601,0.2559,0.3226,0.3943,0.7169,8.8419,7.0119,0.8195,3.0931,0.0556,0.0000,0.4877,0.5247,3.2778,0.7164,0.2836,0.3600,4.1652,137.2024,0.0000,1.3261,0.5186,2.2669,0.2975
27,2013,100,1,1,1,0,5547,1477,6142,0,1298,1357,517,438,570,518,1546,1346,22581,1,162,162,94,68,44,910,273,41,47,25,90,7,1,38,83,68,147,117,104,63,19,372,15,23,63,28,44,10.9901,0.2340,0.2957,0.3409,0.6366,7.9075,8.2669,0.5483,2.6683,0.0926,0.0000,0.6420,0.5802,3.1914,0.6984,0.3016,0.3952,3.1557,136.8545,0.0000,1.1751,0.5346,3.0982,0.2913
27,2014,100,1,1,1,0,5568,1468,6225,0,1361,1350,493,485,623,577,1532,1350,23015,0,162,162,83,79,48,917,316,50,41,40,88,7,1,39,61,80,156,120,106,60,12,383,6,11,68,17,50,11.8079,0.2444,0.3120,0.3630,0.6749,8.3440,8.2766,0.5395,2.9734,0.0370,0.0000,0.6543,0.5123,3.0432,0.8000,0.2000,0.4073,3.5375,141.1963,0.0000,1.2575,0.5316,2.7835,0.3052
27,2015,100,1,1,1,0,5584,1453,6251,0,1398,1242,504,503,690,615,1545,1406,23114,0,162,162,82,80,52,944,310,53,30,27,117,4,0,47,54,81,150,111,101,62,9,396,12,15,57,23,34,12.2767,0.2504,0.3198,0.3784,0.6982,8.6593,7.6930,0.7247,3.1156,0.0741,0.0000,0.6235,0.5062,3.1111,0.8525,0.1452,0.3788,3.8094,139.2410,0.0000,1.3083,0.5236,2.4692,0.3011
27,2016,100,1,1,1,0,5656,1466,6368,0,1506,1173,557,543,796,753,1714,1299,23798,2,162,162,80,82,36,996,298,65,39,36,176,5,0,51,73,65,152,139,85,62,24,474,10,12,79,34,61,12.9723,0.2663,0.3354,0.4250,0.7604,9.2414,7.1980,1.0800,3.3320,0.0617,0.0000,0.5247,0.4938,3.4383,0.6000,0.3871,0.3207,4.6207,144.2303,0.0000,1.3970,0.5689,2.1602,0.3060
27,2017,100,1,1,1,0,5471,1441,6133,0,1382,1334,515,477,654,616,1577,1208,23109,1,162,162,76,86,44,924,256,55,36,31,171,4,1,35,57,93,149,113,87,64,19,439,13,12,99,48,52,12.1887,0.2526,0.3212,0.4045,0.7257,8.6295,8.3298,1.0678,2.9785,0.0802,0.0000,0.5370,0.4691,3.1790,0.6984,0.2969,0.3394,3.8464,140.0545,0.0000,1.2898,0.5662,2.7966,0.3026
28,2000,100,1,2,1,0,5659,1433,6419,0,1531,1065,489,599,876,789,1580,1473,23795,0,162,162,71,91,42,978,316,71,42,46,191,6,0,46,56,48,153,95,69,57,14,448,9,6,100,45,69,13.6790,0.2705,0.3431,0.4439,0.7870,9.6155,6.6888,1.1996,3.7620,0.0556,0.0000,0.4259,0.4383,3.0185,0.7500,0.2456,0.3415,4.9553,144.2121,0.0000,1.4864,0.5175,1.7780,0.3015
28,2001,100,1,2,1,0,5566,1434,6228,0,1506,1002,468,489,786,706,1615,1481,22721,1,162,162,61,101,33,973,307,69,51,37,189,3,0,63,39,53,151,118,77,51,17,430,11,9,71,48,58,12.8506,0.2706,0.3325,0.4409,0.7734,9.4497,6.2872,1.1859,3.0683,0.0679,0.0000,0.4753,0.3765,2.8889,0.6600,0.3333,0.3512,4.4299,136.0539,0.0000,1.3909,0.5216,2.0491,0.2976
28,2002,100,1,2,1,0,5493,1426,6187,0,1426,1080,498,525,754,697,1549,1451,22668,2,162,162,80,82,42,934,267,64,50,48,177,2,0,54,56,55,151,121,76,61,19,442,11,8,93,52,80,12.6547,0.2596,0.3276,0.4224,0.7500,8.9958,6.8131,1.1166,3.3119,0.0679,0.0000,0.4691,0.4938,3.0741,0.6885,0.3115,0.3416,4.3970,139.0675,0.0000,1.3675,0.5163,2.0571,0.2914
28,2003,100,1,2,1,0,5479,1449,6218,0,1355,1129,537,560,715,657,1626,1399,23101,0,162,162,77,85,35,887,280,64,46,20,168,9,3,59,46,66,146,124,86,55,19,414,16,10,80,46,44,12.3043,0.2473,0.3221,0.3977,0.7198,8.4161,7.0124,1.0435,3.4783,0.0988,0.0000,0.5309,0.4753,3.3148,0.6481,0.3455,0.3527,4.0807,140.8598,0.0000,1.3216,0.5375,2.0161,0.2807
28,2004,100,1,2,1,0,5686,1457,6361,0,1544,1042,546,504,830,772,1672,1446,23044,1,162,162,76,86,38,1012,311,57,39,26,195,5,0,53,50,75,151,124,79,65,26,464,11,9,88,50,45,13.1109,0.2715,0.3368,0.4383,0.7750,9.5352,6.4350,1.2043,3.1125,0.0679,0.0000,0.4877,0.4691,3.3704,0.5938,0.4000,0.3254,4.7676,138.8193,0.0000,1.4053,0.5362,2.0675,0.3006
28,2005,100,1,2,1,0,5575,1468,6218,0,1393,1100,517,496,681,617,1701,1389,22910,0,162,162,95,67,51,884,349,55,35,27,133,3,0,47,21,57,150,132,96,63,12,421,12,16,78,43,60,11.9305,0.2499,0.3158,0.3937,0.7095,8.5402,6.7439,0.8154,3.0409,0.0741,0.0000,0.5926,0.5864,3.1914,0.8095,0.1905,0.3563,3.7827,138.0120,0.0000,1.2868,0.5505,2.2177,0.2879
28,2006,100,1,2,1,0,5494,1463,6130,0,1309,1177,483,483,658,613,1592,1457,22530,1,162,162,87,75,47,848,270,65,38,26,165,4,1,50,31,49,152,111,100,63,14,417,10,8,96,34,48,11.3228,0.2383,0.3036,0.3870,0.6906,8.0508,7.2390,1.0148,2.9706,0.0617,0.0000,0.6173,0.5370,2.9815,0.7705,0.2222,0.3645,3.7702,136.5455,0.0000,1.2246,0.5221,2.4369,0.2730
28,2007,100,1,2,1,0,5529,1439,6238,0,1419,963,498,550,758,699,1638,1540,22485,2,162,162,79,83,37,914,301,67,41,35,169,4,2,49,40,49,148,114,84,53,15,460,14,11,89,30,62,12.6154,0.2566,0.3271,0.4154,0.7426,8.8708,6.0201,1.0565,3.4383,0.0864,0.0000,0.5185,0.4877,3.0741,0.7115,0.2830,0.3217,4.3698,137.9448,0.0000,1.3677,0.5154,1.7509,0.2817
28,2008,100,1,2,1,0,5454,1446,6118,0,1333,1081,409,515,676,639,1663,1418,22534,0,162,162,70,92,37,890,248,63,40,39,156,4,0,39,39,46,145,114,77,42,5,416,17,17,92,44,34,11.7884,0.2444,0.3128,0.3900,0.7028,8.2967,6.7282,0.9710,3.2054,0.1049,0.0000,0.4753,0.4321,2.5247,0.8810,0.1190,0.3486,3.9772,136.5697,0.0000,1.2780,0.5398,2.0990,0.2765
28,2009,100,1,2,1,0,5578,1466,6285,0,1387,1211,421,560,741,679,1582,1420,23238,0,162,162,76,86,42,873,331,57,45,46,137,8,2,66,47,43,154,118,79,63,20,491,8,7,93,37,68,12.2169,0.2487,0.3196,0.3982,0.7178,8.5150,7.4345,0.8411,3.4379,0.0494,0.0000,0.4877,0.4691,2.5988,0.6774,0.3175,0.3136,4.1685,140.8364,0.0000,1.3281,0.5270,2.1625,0.2924
28,2010,100,1,2,1,0,5525,1448,6228,0,1385,1219,446,565,679,605,1563,1385,23203,1,162,162,80,82,49,914,280,55,46,40,151,4,0,62,48,37,155,128,87,59,10,477,7,7,69,27,68,12.3473,0.2507,0.3219,0.3978,0.7197,8.6064,7.5749,0.9383,3.5109,0.0432,0.0000,0.5370,0.4938,2.7531,0.8305,0.1695,0.3249,3.7595,141.4817,0.0000,1.3464,0.5302,2.1575,0.2937
28,2011,100,1,2,1,0,5507,1459,6159,0,1347,1227,414,510,645,590,1591,1374,22989,2,162,162,70,92,42,902,261,75,27,31,153,5,0,48,51,40,151,124,96,59,14,476,11,9,80,34,74,11.6965,0.2446,0.3118,0.3866,0.6984,8.3053,7.5654,0.9434,3.1446,0.0679,0.0000,0.5926,0.4321,2.5556,0.7500,0.2373,0.3172,3.6378,136.8393,0.0000,1.2722,0.5366,2.4059,0.2874
28,2012,100,1,2,1,0,5568,1458,6373,0,1443,1083,369,645,758,709,1668,1411,23140,0,162,162,68,94,39,949,294,71,37,37,163,4,3,119,55,49,156,150,70,56,16,525,6,15,75,34,62,13.1914,0.2592,0.3393,0.4131,0.7523,8.9074,6.6852,1.0062,3.9815,0.0370,0.0000,0.4321,0.4198,2.2778,0.7091,0.2857,0.2971,4.3765,138.5629,0.0000,1.4321,0.5417,1.6791,0.2936
28,2013,100,1,2,1,0,5550,1456,6195,0,1390,1251,457,500,640,599,1559,1384,22648,1,162,162,82,80,40,935,294,58,42,23,138,5,1,94,48,44,151,117,99,49,8,428,11,18,54,19,42,11.9519,0.2505,0.3152,0.3863,0.7015,8.5901,7.7311,0.8528,3.0900,0.0679,0.0000,0.6111,0.5062,2.8210,0.8333,0.1633,0.3528,3.7018,138.0976,0.0000,1.2978,0.5297,2.5020,0.2979
28,2014,100,1,2,1,0,5578,1486,6283,0,1330,1356,401,531,604,537,1525,1412,23026,0,162,162,75,87,43,906,265,69,49,38,121,3,0,105,51,56,151,118,104,56,12,455,11,15,77,23,58,11.6104,0.2384,0.3085,0.3646,0.6731,8.0552,8.2127,0.7328,3.2160,0.0679,0.0000,0.6420,0.4630,2.4753,0.7818,0.2143,0.3319,3.2524,139.5515,0.0000,1.2524,0.5192,2.5537,0.2913
28,2015,100,1,2,1,0,5562,1466,6309,0,1362,1402,459,573,682,633,1488,1339,23328,1,162,162,80,82,46,883,283,70,41,34,162,7,2,122,63,61,153,121,84,66,19,471,9,6,54,31,57,12.2510,0.2449,0.3200,0.3954,0.7154,8.3596,8.6051,0.9943,3.5169,0.0556,0.0000,0.5185,0.4938,2.8333,0.7077,0.2879,0.3248,3.8852,143.1166,0.0000,1.3196,0.5264,2.4468,0.2971
28,2016,100,1,2,1,0,5590,1449,6375,0,1483,1129,346,623,746,694,1653,1375,23437,2,162,162,58,104,39,1002,284,63,51,34,163,5,1,106,44,47,161,124,65,58,18,494,1,7,74,38,59,13.3665,0.2653,0.3412,0.4157,0.7569,9.2069,7.0092,1.0120,3.8678,0.0062,0.0000,0.4012,0.3580,2.1358,0.6842,0.3103,0.3259,4.3086,141.1867,0.0000,1.4527,0.5459,1.8122,0.3035
28,2017,100,1,2,1,0,5577,1428,6433,0,1507,1283,423,670,879,835,1577,1257,24210,2,162,162,63,99,39,970,289,66,56,43,205,8,1,111,64,63,161,108,61,58,19,471,1,6,127,27,55,14.1111,0.2702,0.3519,0.4477,0.7996,9.4935,8.0824,1.2914,4.2207,0.0062,0.0000,0.3765,0.3889,2.6111,0.6724,0.3276,0.3418,5.2601,144.9701,0.0000,1.5238,0.5565,1.9149,0.3141
29,2000,100,1,2,1,0,5494,1463,6124,0,1351,1018,700,500,635,579,1708,1433,22440,2,162,162,105,57,51,908,274,64,28,27,142,2,2,22,45,36,143,143,108,61,9,358,19,7,99,54,63,11.6031,0.2459,0.3115,0.3831,0.6946,8.3072,6.2596,0.8731,3.0745,0.1173,0.0000,0.6667,0.6481,4.3210,0.8500,0.1475,0.3994,3.5602,137.6687,0.0000,1.2646,0.5438,2.0360,0.2772
29,2001,100,1,2,1,0,5633,1462,6240,0,1428,1087,594,469,711,624,1649,1454,23109,0,162,162,95,67,49,928,330,54,43,30,140,3,1,21,45,40,147,118,90,66,17,394,15,7,85,48,56,11.9241,0.2535,0.3132,0.3973,0.7105,8.7907,6.6915,0.8618,2.8871,0.0926,0.0000,0.5556,0.5864,3.6667,0.7424,0.2576,0.3731,3.8413,141.7730,0.0000,1.2975,0.5314,2.3177,0.2895
29,2002,100,1,2,1,0,5535,1465,6142,0,1362,1099,540,472,655,607,1641,1453,22504,0,161,161,83,78,32,907,270,58,39,44,141,4,1,14,55,37,147,113,99,46,13,380,14,12,96,52,37,11.4942,0.2461,0.3076,0.3872,0.6948,8.3672,6.7515,0.8662,2.8997,0.0870,0.0000,0.6149,0.5155,3.3540,0.7111,0.2826,0.3868,3.7290,139.7764,0.0000,1.2519,0.5304,2.3284,0.2817
29,2003,100,1,2,1,0,5608,1466,6300,0,1488,1019,563,515,776,720,1643,1509,23086,1,161,161,88,73,37,966,312,63,58,48,162,8,3,22,60,53,147,134,75,58,20,414,14,8,88,47,50,12.6192,0.2653,0.3298,0.4248,0.7546,9.1330,6.2544,0.9943,3.1609,0.0870,0.0000,0.4658,0.5466,3.4969,0.6491,0.3448,0.3551,4.4192,139.0723,0.0000,1.3660,0.5213,1.9786,0.2957
29,2004,100,1,2,1,0,5546,1442,6206,0,1433,1065,570,524,732,693,1607,1462,22962,2,162,162,84,78,44,915,329,58,33,19,170,2,1,9,55,44,152,139,88,66,18,415,10,4,57,29,57,12.4831,0.2584,0.3255,0.4165,0.7420,8.9397,6.6439,1.0605,3.2689,0.0617,0.0000,0.5432,0.5185,3.5185,0.7097,0.2727,0.3663,4.3232,136.6786,0.0000,1.3565,0.5236,2.0324,0.2907
29,2005,100,1,2,1,0,5574,1437,6255,0,1520,945,426,516,789,733,1705,1448,23128,2,162,162,65,97,44,983,358,71,49,36,143,4,1,20,49,44,154,134,87,60,15,463,8,8,86,42,58,13.0211,0.2727,0.3364,0.4268,0.7632,9.5154,5.9158,0.8952,3.2302,0.0494,0.0000,0.5370,0.4012,2.6296,0.7458,0.2500,0.3326,4.5887,141.8896,0.0000,1.4162,0.5408,1.8314,0.3036
29,2006,100,1,2,1,0,5588,1446,6402,0,1514,1077,493,619,839,761,1623,1406,23735,0,161,161,72,89,37,989,322,80,41,41,162,5,0,49,34,74,147,130,79,51,13,431,14,10,103,57,51,13.7365,0.2709,0.3491,0.4302,0.7793,9.4232,6.7033,1.0083,3.8527,0.0870,0.0000,0.4907,0.4472,3.0621,0.7400,0.2549,0.3411,4.7365,140.4438,0.0000,1.4751,0.5358,1.7399,0.3080
29,2007,100,1,2,1,0,5615,1444,6446,0,1560,1195,421,624,773,725,1591,1340,23985,2,162,162,67,95,43,1097,295,79,48,28,140,4,0,50,40,80,157,139,84,73,30,448,5,13,117,44,44,14.1043,0.2778,0.3556,0.4151,0.7707,9.7185,7.4446,0.8722,3.8874,0.0309,0.0000,0.5185,0.4136,2.5988,0.5890,0.4110,0.3504,4.5166,147.1472,0.0000,1.5118,0.5428,1.9151,0.3281
29,2008,100,1,2,1,0,5515,1454,6256,0,1355,1363,494,597,694,651,1458,1366,23652,2,162,162,72,90,36,908,281,69,37,23,143,5,0,53,61,38,148,102,95,60,24,435,14,12,108,44,53,12.3121,0.2457,0.3216,0.3828,0.7044,8.3834,8.4329,0.8847,3.6936,0.0864,0.0000,0.5864,0.4444,3.0494,0.6000,0.4000,0.3402,4.0277,143.3455,0.0000,1.3419,0.5163,2.2831,0.2996
29,2009,100,1,2,1,0,5510,1466,6187,0,1325,1398,557,528,639,586,1514,1304,23361,0,162,162,96,66,49,903,250,66,35,27,145,3,2,37,60,46,151,111,102,72,23,419,11,16,101,45,66,11.6583,0.2405,0.3103,0.3746,0.6849,8.1344,8.5825,0.8902,3.2415,0.0679,0.0000,0.6296,0.5926,3.4383,0.6806,0.3194,0.3604,3.5975,144.2037,0.0000,1.2640,0.5373,2.6477,0.2949
29,2010,100,1,2,1,0,5526,1467,6213,0,1362,1373,512,521,656,627,1530,1334,23544,1,162,162,79,83,42,926,261,76,44,28,147,1,0,30,58,46,150,119,96,55,12,390,12,11,77,17,35,11.8317,0.2465,0.3143,0.3836,0.6980,8.3539,8.4214,0.9016,3.1956,0.0741,0.0000,0.5926,0.4877,3.1605,0.7778,0.2182,0.3846,3.8458,142.6909,0.0000,1.2833,0.5342,2.6353,0.3000
29,2011,100,1,2,1,0,5530,1481,6139,0,1294,1416,506,446,535,504,1580,1264,23095,1,162,162,93,69,46,916,236,57,39,35,107,3,1,30,56,66,142,120,113,64,18,369,20,14,84,33,48,10.9725,0.2340,0.2970,0.3474,0.6444,7.8618,8.6031,0.6501,2.7097,0.1235,0.0000,0.6975,0.5741,3.1235,0.7188,0.2813,0.3848,3.0621,139.9697,0.0000,1.1746,0.5556,3.1749,0.2934
29,2012,100,1,2,1,0,5575,1475,6204,0,1333,1305,488,470,662,619,1581,1361,22807,1,163,163,88,75,53,870,279,59,33,43,141,4,0,42,43,67,146,119,99,69,15,370,17,18,81,27,42,11.4076,0.2391,0.3043,0.3804,0.6848,8.1317,7.9609,0.8601,2.8671,0.1043,0.0000,0.6074,0.5399,2.9939,0.7794,0.2174,0.3946,3.7761,139.0671,0.0000,1.2221,0.5374,2.7766,0.2864
29,2013,100,1,2,1,0,5720,1481,6332,0,1480,1251,499,462,730,673,1629,1383,23304,2,162,162,85,77,43,972,306,58,44,40,162,7,0,43,58,48,153,127,93,60,17,420,9,10,68,24,42,12.0877,0.2587,0.3172,0.4112,0.7284,8.9899,7.5989,0.9840,2.8063,0.0556,0.0000,0.5741,0.5247,3.0802,0.7167,0.2833,0.3643,4.0880,142.0976,0.0000,1.3107,0.5408,2.7078,0.3029
29,2014,100,1,2,1,0,5681,1471,6345,0,1470,1165,439,508,725,668,1626,1435,23194,2,162,162,68,94,31,971,318,60,44,32,149,8,0,45,49,52,149,135,86,59,28,451,13,12,65,19,52,12.4145,0.2588,0.3230,0.4047,0.7277,8.9898,7.1246,0.9112,3.1067,0.0802,0.0000,0.5309,0.4198,2.7099,0.5254,0.4746,0.3304,4.0852,140.5697,0.0000,1.3441,0.5312,2.2933,0.2995
29,2015,100,1,2,1,0,5585,1435,6261,0,1491,1164,439,498,800,738,1612,1352,23008,1,162,162,64,98,37,957,317,70,35,38,179,7,3,45,52,70,151,133,84,44,7,371,11,13,55,19,23,12.9106,0.2670,0.3327,0.4335,0.7662,9.3490,7.2987,1.1224,3.1226,0.0679,0.0000,0.5185,0.3951,2.7099,0.8409,0.1591,0.4070,4.6275,137.7725,0.0000,1.3857,0.5439,2.3373,0.3068
29,2016,100,1,2,1,0,5570,1476,6131,0,1337,1429,550,406,584,541,1501,1318,22956,1,162,162,101,61,52,891,251,55,34,32,163,8,0,47,42,66,150,114,101,63,10,395,12,13,59,35,45,11.0280,0.2400,0.2977,0.3844,0.6821,8.1506,8.7114,0.9937,2.4751,0.0741,0.0000,0.6235,0.6235,3.3951,0.8387,0.1587,0.3797,3.2980,140.8344,0.0000,1.1806,0.5325,3.5197,0.2926
29,2017,100,1,2,1,0,5576,1484,6158,0,1297,1585,480,441,616,572,1474,1235,23270,0,162,162,81,81,40,854,256,51,29,31,156,6,0,46,70,61,146,103,100,58,17,349,16,8,82,24,22,10.9104,0.2326,0.2946,0.3736,0.6681,7.8659,9.6125,0.9461,2.6745,0.0988,0.0000,0.6173,0.5000,2.9630,0.7018,0.2931,0.4183,3.4690,140.1807,0.0000,1.1712,0.5441,3.5941,0.2953
30,2000,100,1,1,1,0,5575,1444,6404,0,1445,1151,649,682,825,753,1553,1439,23591,1,162,162,90,72,49,944,263,56,39,40,198,6,2,100,63,50,154,124,87,71,21,452,8,7,72,31,54,13.5654,0.2592,0.3431,0.4273,0.7703,9.0042,7.1722,1.2338,4.2497,0.0494,0.0000,0.5370,0.5556,4.0062,0.7000,0.2958,0.3407,4.6921,142.9758,0.0000,1.4727,0.5191,1.6877,0.2924
30,2001,100,1,1,1,0,5497,1442,6162,0,1393,1146,643,517,721,656,1597,1372,22675,1,162,162,105,57,58,916,256,43,42,30,191,7,1,78,36,62,143,132,87,78,16,410,19,16,52,40,65,12.3051,0.2534,0.3223,0.4151,0.7375,8.6922,7.1509,1.1918,3.2260,0.1173,0.0000,0.5370,0.6481,3.9691,0.7838,0.2051,0.3488,4.0934,135.7784,0.0000,1.3242,0.5379,2.2166,0.2861
30,2002,100,1,1,1,0,5554,1456,6376,0,1423,968,664,651,767,695,1692,1496,23175,1,162,162,99,63,59,934,288,55,52,32,169,2,2,100,46,62,153,132,76,91,28,457,9,8,78,49,72,13.2003,0.2562,0.3380,0.4109,0.7489,8.7940,5.9821,1.0444,4.0231,0.0556,0.0000,0.4691,0.6111,4.0988,0.6782,0.3077,0.3348,4.2950,142.1779,0.0000,1.4241,0.5307,1.4869,0.2806
30,2003,100,1,1,1,0,5475,1448,6204,0,1353,989,615,562,705,650,1676,1476,22386,2,162,162,97,65,52,873,292,58,40,31,157,5,1,78,47,68,150,118,83,75,20,436,12,11,64,29,80,12.3196,0.2471,0.3227,0.3978,0.7205,8.4057,6.1443,0.9754,3.4915,0.0741,0.0000,0.5123,0.5988,3.7963,0.7222,0.2667,0.3440,4.0382,133.2500,0.0000,1.3219,0.5317,1.7598,0.2737
30,2004,100,1,1,1,0,5621,1476,6262,0,1386,1169,727,485,669,623,1614,1463,22625,2,162,162,109,53,38,904,279,51,34,28,175,1,0,74,42,71,136,128,100,52,14,376,26,13,45,22,50,11.8361,0.2466,0.3127,0.3996,0.7122,8.4474,7.1248,1.0666,2.9560,0.1605,0.0000,0.6173,0.6728,4.4877,0.7308,0.2692,0.3617,3.7971,137.1212,0.0000,1.2670,0.5245,2.4103,0.2809
30,2005,100,1,1,1,0,5580,1472,6258,0,1374,1092,568,523,637,586,1624,1499,22947,0,162,162,95,67,53,904,291,52,32,29,150,3,0,98,41,71,142,117,105,68,15,463,20,17,75,50,74,12.0326,0.2462,0.3171,0.3894,0.7065,8.4008,6.6766,0.9171,3.1977,0.1235,0.0000,0.6481,0.5864,3.5062,0.7794,0.2206,0.3067,3.5829,140.7791,0.0000,1.2887,0.5200,2.0880,0.2801
30,2006,100,1,1,1,0,5562,1435,6391,0,1502,1043,552,609,805,740,1606,1464,23001,1,161,161,76,85,36,971,336,71,51,26,169,6,2,133,36,96,147,125,87,58,22,440,14,6,107,35,40,13.8386,0.2700,0.3493,0.4310,0.7803,9.4180,6.5399,1.0597,3.8186,0.0870,0.0000,0.5404,0.4720,3.4286,0.6207,0.3793,0.3341,4.6400,139.4000,0.0000,1.4707,0.5231,1.7126,0.3029
