player_id,team_id,league_id,uniform_number,playing_level,is_active,is_on_secondary,is_on_dl,is_on_dl60,must_be_active,just_signed,was_on_active,was_on_secondary,was_on_dl,mlb_service_years,secondary_service_years,pro_service_years,mlb_service_days,secondary_service_days,pro_service_days,mlb_service_days_this_year,secondary_service_days_this_year,pro_service_days_this_year,dl_days_this_year,years_protected_from_rule_5,is_on_waivers,designated_for_assignment,irrevocable_waivers,days_on_waivers,days_on_waivers_left,days_on_dfa_left,claimed_team_id,last_day_on_waivers,options_used,option_used_this_year,has_received_arbitration,was_traded,trade_status
18531,21,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18532,16,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18533,13,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18534,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,172,0,184,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18535,6,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18536,26,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18537,9,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18538,30,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18539,25,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18540,21,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18542,11,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18543,2,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18544,18,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18545,15,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18546,27,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18547,29,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18548,13,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18549,21,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,296,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18550,8,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18551,4,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18552,25,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18553,22,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18554,23,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18555,1,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18556,10,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18557,2,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18558,9,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18559,28,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18560,19,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,233,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18561,22,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18562,30,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18563,10,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18564,30,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18565,13,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18566,7,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18567,8,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18568,4,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18569,13,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18570,10,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18571,5,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18572,7,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,296,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18573,3,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18574,7,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18575,4,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18576,11,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18577,6,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18578,4,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18579,21,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18580,5,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18581,27,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18582,18,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18583,11,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18584,17,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18585,21,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18586,5,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18587,4,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18588,10,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18589,25,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18590,10,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18591,15,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18592,30,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18593,29,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18594,10,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18595,10,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18596,8,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18597,19,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18598,21,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18599,17,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18600,18,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18601,28,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18602,20,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18603,10,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,233,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18604,5,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18605,1,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18606,4,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18607,29,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18608,26,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18609,26,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18610,21,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18611,18,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,204,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18612,18,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18613,28,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18614,30,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18615,25,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18616,2,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18617,25,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18618,21,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18619,26,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18620,8,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18621,28,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18622,30,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18623,16,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18624,13,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18625,6,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18626,28,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18627,22,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18628,3,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18629,22,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18630,18,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18631,15,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18632,1,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18633,28,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18634,4,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18635,16,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18636,25,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18637,12,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18638,22,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18639,27,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18640,18,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18641,19,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18642,7,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18643,29,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18644,22,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18645,16,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18646,10,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18647,29,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18648,16,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18649,27,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18650,19,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18651,26,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18652,4,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18653,22,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18654,21,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18655,28,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18656,10,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18657,22,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18658,19,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18659,28,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18660,11,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18661,16,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18662,30,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18663,10,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18664,10,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18665,11,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18666,21,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18667,27,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18668,8,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18669,20,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18670,19,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18671,1,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18672,25,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18673,4,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,263,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18674,22,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18675,17,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
