player_id,league_id,team_id,sub_league_id,award_id,year,season,position,day,month
17734,100,3,0,14,2017,2017,0,3,11
17754,100,21,0,14,2015,2015,0,1,11
17756,100,27,1,14,2013,2013,0,27,10
17756,100,27,1,1,2014,2014,0,1,10
17759,100,27,1,14,2013,2013,0,27,10
17765,100,10,0,9,2016,2016,0,10,7
17765,100,10,0,0,2017,2017,0,22,5
17765,100,10,0,9,2017,2017,0,9,7
17765,100,10,0,11,2017,2017,7,14,11
17772,100,19,1,0,2014,2014,0,28,7
17772,100,19,1,0,2014,2014,0,8,9
17772,100,19,1,2,2014,2014,0,1,10
17772,100,12,0,9,2016,2016,0,10,7
17772,100,12,0,9,2017,2017,0,9,7
17778,100,20,1,9,2016,2016,0,10,7
17778,100,20,1,4,2016,2016,0,14,11
17778,100,20,1,5,2016,2016,0,15,11
17778,100,20,1,9,2017,2017,0,9,7
17778,100,20,1,4,2017,2017,0,17,11
17781,100,20,0,14,2015,2015,0,1,11
17782,100,11,0,3,2013,2013,0,1,7
17785,100,28,0,14,2015,2015,0,1,11
17791,100,16,1,3,2013,2013,0,1,5
17791,100,16,1,9,2013,2013,0,14,7
17791,100,16,1,6,2013,2013,0,8,11
17792,100,2,0,9,2016,2016,0,10,7
17793,100,23,1,0,2016,2016,0,13,6
17793,100,23,1,0,2016,2016,0,26,9
17793,100,23,1,9,2017,2017,0,9,7
17803,100,21,0,3,2013,2013,0,1,9
17803,100,21,0,0,2014,2014,0,21,7
17805,100,30,1,14,2016,2016,0,31,10
17811,100,3,0,14,2017,2017,0,3,11
17813,100,9,0,0,2017,2017,0,7,8
17816,100,27,1,14,2013,2013,0,27,10
17817,100,1,0,3,2013,2013,0,1,5
17819,100,27,1,14,2013,2013,0,27,10
17823,100,11,0,1,2017,2017,0,1,7
17825,100,7,0,3,2017,2017,0,1,5
17825,100,7,0,3,2017,2017,0,1,6
17825,100,7,0,3,2017,2017,0,1,7
17825,100,7,0,3,2017,2017,0,1,8
17825,100,7,0,3,2017,2017,0,1,9
17825,100,7,0,3,2017,2017,0,1,10
17825,100,7,0,7,2017,2017,8,12,11
17825,100,7,0,6,2017,2017,0,15,11
17833,100,27,1,14,2013,2013,0,27,10
17835,100,5,0,14,2014,2014,0,28,10
17841,100,30,1,9,2014,2014,0,13,7
17841,100,30,1,14,2016,2016,0,31,10
17843,100,30,1,14,2016,2016,0,31,10
17847,100,30,1,14,2016,2016,0,31,10
17855,100,11,0,6,2013,2013,0,8,11
17855,100,11,0,9,2014,2014,0,13,7
17858,100,12,0,0,2013,2013,0,15,7
17858,100,12,0,3,2013,2013,0,1,8
17858,100,12,0,3,2013,2013,0,1,10
17858,100,12,0,6,2013,2013,0,8,11
17858,100,28,1,0,2016,2016,0,27,6
17858,100,28,1,9,2017,2017,0,9,7
17866,100,15,1,0,2014,2014,0,28,4
17867,100,20,1,0,2015,2015,0,4,5
17867,100,20,1,9,2015,2015,0,12,7
17867,100,20,1,0,2017,2017,0,17,4
17877,100,14,0,7,2015,2015,8,10,11
17877,100,14,0,7,2016,2016,8,9,11
17878,100,27,1,14,2013,2013,0,27,10
17882,100,22,1,3,2013,2013,0,1,8
17882,100,22,1,3,2013,2013,0,1,10
17882,100,22,1,9,2014,2014,0,13,7
17882,100,22,1,15,2015,2015,1,21,10
17883,100,5,0,14,2014,2014,0,28,10
17884,100,5,0,15,2014,2014,2,7,10
17884,100,5,0,14,2014,2014,0,28,10
17884,100,5,0,0,2016,2016,0,22,8
17887,100,27,1,14,2013,2013,0,27,10
17888,100,24,1,3,2013,2013,0,1,9
17888,100,24,1,6,2013,2013,0,8,11
17888,100,24,1,15,2016,2016,2,10,10
17902,100,22,1,6,2013,2013,0,8,11
17902,100,22,1,9,2014,2014,0,13,7
17903,100,5,0,14,2014,2014,0,28,10
17903,100,5,0,9,2016,2016,0,10,7
17903,100,5,0,1,2017,2017,0,1,10
17904,100,27,1,14,2013,2013,0,27,10
17906,100,10,0,9,2015,2015,0,12,7
17906,100,10,0,0,2015,2015,0,31,8
17906,100,10,0,11,2015,2015,6,12,11
17907,100,1,0,9,2013,2013,0,14,7
17907,100,1,0,6,2013,2013,0,8,11
17908,100,30,1,14,2016,2016,0,31,10
17923,100,7,0,14,2015,2015,0,1,11
17924,100,23,1,9,2016,2016,0,10,7
17924,100,23,1,11,2016,2016,6,11,11
17924,100,23,1,0,2017,2017,0,1,5
17925,100,30,1,14,2016,2016,0,31,10
17927,100,5,0,14,2014,2014,0,28,10
17931,100,4,0,3,2014,2014,0,1,5
17931,100,4,0,3,2014,2014,0,1,8
17931,100,4,0,3,2014,2014,0,1,9
17931,100,4,0,6,2014,2014,0,9,11
17931,100,4,0,0,2015,2015,0,28,9
17931,100,4,0,2,2016,2016,0,1,8
17931,100,4,0,11,2016,2016,3,11,11
17935,100,30,1,15,2014,2014,2,5,10
17935,100,30,1,14,2016,2016,0,31,10
17936,100,16,1,9,2015,2015,0,12,7
17936,100,22,1,9,2017,2017,0,9,7
17936,100,22,1,1,2017,2017,0,1,10
17936,100,22,1,4,2017,2017,0,17,11
17936,100,22,1,5,2017,2017,0,18,11
17939,100,3,0,9,2017,2017,0,9,7
17939,100,3,0,14,2017,2017,0,3,11
17940,100,20,1,0,2014,2014,0,7,7
17940,100,20,1,7,2014,2014,7,6,11
17940,100,20,1,11,2017,2017,7,14,11
17942,100,11,0,7,2014,2014,2,6,11
17943,100,5,0,14,2014,2014,0,28,10
17945,100,5,0,14,2014,2014,0,28,10
17946,100,15,1,0,2015,2015,0,15,6
17956,100,3,0,14,2017,2017,0,3,11
17959,100,4,0,9,2016,2016,0,10,7
17964,100,3,0,0,2015,2015,0,13,4
17964,100,3,0,2,2015,2015,0,1,5
17964,100,3,0,9,2015,2015,0,12,7
17964,100,3,0,0,2016,2016,0,23,5
17964,100,3,0,9,2016,2016,0,10,7
17964,100,3,0,2,2016,2016,0,1,9
17964,100,3,0,11,2016,2016,9,11,11
17964,100,3,0,5,2016,2016,0,15,11
17964,100,3,0,0,2017,2017,0,15,5
17964,100,3,0,0,2017,2017,0,29,5
17964,100,3,0,2,2017,2017,0,1,6
17964,100,3,0,9,2017,2017,0,9,7
17964,100,3,0,0,2017,2017,0,4,9
17964,100,3,0,0,2017,2017,0,25,9
17964,100,3,0,2,2017,2017,0,1,10
17964,100,3,0,15,2017,2017,0,2,11
17964,100,3,0,14,2017,2017,0,3,11
17964,100,3,0,11,2017,2017,9,14,11
17964,100,3,0,5,2017,2017,0,18,11
17968,100,20,1,0,2017,2017,0,5,6
17968,100,20,1,9,2017,2017,0,9,7
17969,100,3,0,14,2017,2017,0,3,11
17983,100,3,0,14,2017,2017,0,3,11
17989,100,7,0,14,2015,2015,0,1,11
17994,100,5,0,14,2014,2014,0,28,10
17995,100,1,0,0,2016,2016,0,12,9
17995,100,1,0,2,2016,2016,0,1,10
17995,100,1,0,2,2017,2017,0,1,5
17995,100,1,0,0,2017,2017,0,19,6
17995,100,1,0,9,2017,2017,0,9,7
17997,100,25,1,6,2014,2014,0,9,11
17997,100,25,1,9,2015,2015,0,12,7
17997,100,25,1,1,2016,2016,0,1,7
17997,100,25,1,9,2016,2016,0,10,7
18005,100,18,1,9,2017,2017,0,9,7
18007,100,3,0,14,2017,2017,0,3,11
18015,100,26,1,0,2016,2016,0,18,7
18015,100,26,1,9,2017,2017,0,9,7
18018,100,30,1,14,2016,2016,0,31,10
18020,100,21,0,9,2017,2017,0,9,7
18025,100,7,0,14,2015,2015,0,1,11
18026,100,7,0,14,2015,2015,0,1,11
18030,100,30,1,0,2016,2016,0,2,5
18030,100,30,1,9,2016,2016,0,10,7
18030,100,30,1,15,2016,2016,0,30,10
18030,100,30,1,14,2016,2016,0,31,10
18030,100,30,1,2,2017,2017,0,1,8
18039,100,22,1,15,2017,2017,2,11,10
18045,100,5,0,14,2014,2014,0,28,10
18046,100,5,0,14,2014,2014,0,28,10
18047,100,15,1,3,2014,2014,0,1,6
18047,100,15,1,3,2014,2014,0,1,9
18047,100,15,1,3,2014,2014,0,1,10
18047,100,15,1,6,2014,2014,0,9,11
18047,100,16,1,7,2017,2017,8,12,11
18061,100,7,0,14,2015,2015,0,1,11
18075,100,1,0,13,2016,2016,0,10,11
18077,100,26,1,9,2017,2017,0,9,7
18080,100,13,0,3,2014,2014,0,1,7
18080,100,13,0,0,2014,2014,0,22,9
18080,100,13,0,3,2014,2014,0,1,10
18080,100,13,0,7,2014,2014,4,6,11
18080,100,13,0,6,2014,2014,0,9,11
18080,100,13,0,0,2016,2016,0,20,6
18080,100,13,0,9,2016,2016,0,10,7
18080,100,13,0,15,2016,2016,1,20,10
18080,100,13,0,11,2016,2016,4,11,11
18080,100,13,0,0,2017,2017,0,26,6
18083,100,29,1,3,2014,2014,0,1,5
18083,100,29,1,6,2014,2014,0,9,11
18088,100,22,1,2,2017,2017,0,1,7
18088,100,22,1,11,2017,2017,8,14,11
18090,100,15,1,3,2014,2014,0,1,8
18090,100,15,1,0,2015,2015,0,13,4
18090,100,15,1,11,2015,2015,7,12,11
18091,100,5,0,14,2014,2014,0,28,10
18093,100,30,1,14,2016,2016,0,31,10
18096,100,27,1,3,2014,2014,0,1,7
18096,100,27,1,9,2016,2016,0,10,7
18096,100,27,1,0,2017,2017,0,18,9
18099,100,5,0,14,2014,2014,0,28,10
18106,100,20,1,9,2016,2016,0,10,7
18106,100,20,1,9,2017,2017,0,9,7
18125,100,14,0,1,2016,2016,0,1,7
18126,100,4,0,7,2015,2015,4,10,11
18127,100,8,0,9,2015,2015,0,12,7
18136,100,11,0,9,2015,2015,0,12,7
18136,100,11,0,13,2015,2015,0,11,11
18136,100,3,0,9,2017,2017,0,9,7
18136,100,3,0,14,2017,2017,0,3,11
18136,100,3,0,13,2017,2017,0,13,11
18140,100,9,0,3,2014,2014,0,1,6
18141,100,17,1,0,2017,2017,0,10,7
18142,100,12,0,9,2015,2015,0,12,7
18144,100,21,0,0,2014,2014,0,7,7
18144,100,21,0,6,2014,2014,0,9,11
18144,100,21,0,0,2015,2015,0,14,9
18144,100,21,0,0,2017,2017,0,21,8
18147,100,14,0,9,2015,2015,0,12,7
18151,100,9,0,9,2015,2015,0,12,7
18160,100,30,1,14,2016,2016,0,31,10
18162,100,3,0,14,2017,2017,0,3,11
18174,100,7,0,14,2015,2015,0,1,11
18175,100,7,0,14,2015,2015,0,1,11
18178,100,12,0,1,2017,2017,0,1,5
18188,100,20,1,9,2017,2017,0,9,7
18188,100,20,1,13,2017,2017,0,13,11
18203,100,17,1,3,2015,2015,0,1,6
18203,100,17,1,9,2015,2015,0,12,7
18203,100,17,1,3,2015,2015,0,1,9
18203,100,17,1,6,2015,2015,0,13,11
18203,100,17,1,11,2016,2016,5,11,11
18203,100,17,1,9,2017,2017,0,9,7
18203,100,17,1,0,2017,2017,0,31,7
18208,100,7,0,14,2015,2015,0,1,11
18209,100,10,0,2,2015,2015,0,1,9
18215,100,7,0,14,2015,2015,0,1,11
18217,100,20,1,11,2016,2016,1,11,11
18221,100,21,0,3,2015,2015,0,1,9
18221,100,21,0,6,2015,2015,0,13,11
18221,100,21,0,9,2016,2016,0,10,7
18221,100,21,0,11,2016,2016,6,11,11
18226,100,7,0,14,2015,2015,0,1,11
18249,100,21,0,9,2017,2017,0,9,7
18269,100,19,1,7,2016,2016,1,9,11
18280,100,26,1,3,2015,2015,0,1,5
18280,100,26,1,9,2015,2015,0,12,7
18280,100,26,1,7,2015,2015,8,10,11
18280,100,26,1,6,2015,2015,0,13,11
18280,100,26,1,9,2016,2016,0,10,7
18280,100,26,1,7,2016,2016,8,9,11
18289,100,28,1,7,2017,2017,7,12,11
18293,100,27,1,0,2016,2016,0,12,9
18293,100,27,1,2,2016,2016,0,1,10
18294,100,13,0,9,2015,2015,0,12,7
18300,100,3,0,14,2017,2017,0,3,11
18308,100,5,0,0,2015,2015,0,29,6
18308,100,5,0,6,2015,2015,0,13,11
18308,100,5,0,9,2017,2017,0,9,7
18317,100,3,0,14,2017,2017,0,3,11
18324,100,21,0,9,2017,2017,0,9,7
18324,100,21,0,15,2017,2017,2,12,10
18324,100,21,0,4,2017,2017,0,17,11
18344,100,20,1,9,2016,2016,0,10,7
18352,100,7,0,14,2015,2015,0,1,11
18352,100,7,0,0,2016,2016,0,1,8
18355,100,14,0,13,2015,2015,0,11,11
18355,100,14,0,9,2016,2016,0,10,7
18355,100,14,0,13,2016,2016,0,10,11
18355,100,14,0,9,2017,2017,0,9,7
18356,100,3,0,14,2017,2017,0,3,11
18360,100,18,1,0,2017,2017,0,14,8
18360,100,18,1,2,2017,2017,0,1,9
18360,100,18,1,0,2017,2017,0,4,9
18364,100,30,1,0,2016,2016,0,23,5
18364,100,30,1,9,2016,2016,0,10,7
18364,100,30,1,14,2016,2016,0,31,10
18364,100,30,1,0,2017,2017,0,12,6
18364,100,30,1,9,2017,2017,0,9,7
18366,100,3,0,14,2017,2017,0,3,11
18369,100,4,0,3,2016,2016,0,1,10
18373,100,27,1,9,2017,2017,0,9,7
18377,100,4,0,3,2015,2015,0,1,7
18377,100,4,0,6,2015,2015,0,13,11
18378,100,3,0,14,2017,2017,0,3,11
18380,100,8,0,3,2015,2015,0,1,8
18383,100,17,1,0,2016,2016,0,22,8
18384,100,4,0,0,2015,2015,0,3,8
18384,100,4,0,0,2015,2015,0,24,8
18386,100,9,0,9,2017,2017,0,9,7
18387,100,8,0,0,2016,2016,0,4,7
18387,100,8,0,9,2016,2016,0,10,7
18387,100,8,0,9,2017,2017,0,9,7
18387,100,8,0,11,2017,2017,5,14,11
18388,100,18,1,0,2017,2017,0,10,4
18391,100,22,1,3,2015,2015,0,1,10
18391,100,22,1,9,2016,2016,0,10,7
18391,100,22,1,2,2017,2017,0,1,5
18391,100,22,1,9,2017,2017,0,9,7
18391,100,22,1,11,2017,2017,6,14,11
18395,100,3,0,3,2015,2015,0,1,10
18395,100,3,0,0,2017,2017,0,12,6
18395,100,3,0,0,2017,2017,0,24,7
18395,100,3,0,15,2017,2017,2,10,10
18395,100,3,0,15,2017,2017,1,18,10
18395,100,3,0,14,2017,2017,0,3,11
18402,100,3,0,3,2015,2015,0,1,6
18402,100,3,0,14,2017,2017,0,3,11
18403,100,25,1,9,2016,2016,0,10,7
18403,100,25,1,9,2017,2017,0,9,7
18403,100,25,1,4,2017,2017,0,17,11
18407,100,15,1,3,2015,2015,0,1,7
18407,100,15,1,3,2015,2015,0,1,8
18407,100,15,1,6,2015,2015,0,13,11
18411,100,14,0,3,2015,2015,0,1,5
18432,100,11,0,9,2017,2017,0,9,7
18432,100,11,0,13,2017,2017,0,13,11
18440,100,3,0,14,2017,2017,0,3,11
18449,100,30,1,14,2016,2016,0,31,10
18473,100,17,1,3,2016,2016,0,1,8
18473,100,17,1,0,2017,2017,0,24,4
18473,100,17,1,9,2017,2017,0,9,7
18477,100,19,1,3,2016,2016,0,1,9
18477,100,19,1,3,2016,2016,0,1,10
18484,100,21,0,9,2017,2017,0,9,7
18484,100,21,0,13,2017,2017,0,13,11
18484,100,21,0,4,2017,2017,0,17,11
18485,100,30,1,14,2016,2016,0,31,10
18485,100,30,1,6,2016,2016,0,12,11
18521,100,30,1,3,2016,2016,0,1,5
18521,100,30,1,14,2016,2016,0,31,10
18525,100,3,0,14,2017,2017,0,3,11
18536,100,26,1,3,2016,2016,0,1,7
18536,100,26,1,6,2016,2016,0,12,11
18538,100,30,1,14,2016,2016,0,31,10
18542,100,30,1,14,2016,2016,0,31,10
18556,100,10,0,9,2016,2016,0,10,7
18556,100,10,0,6,2016,2016,0,12,11
18562,100,30,1,14,2016,2016,0,31,10
18564,100,30,1,14,2016,2016,0,31,10
18565,100,13,0,3,2016,2016,0,1,6
18565,100,13,0,3,2016,2016,0,1,7
18565,100,13,0,3,2016,2016,0,1,8
18565,100,13,0,0,2016,2016,0,29,8
18565,100,13,0,3,2016,2016,0,1,9
18565,100,13,0,6,2016,2016,0,12,11
18573,100,0,0,14,2017,2017,0,3,11
18586,100,5,0,3,2016,2016,0,1,5
18586,100,5,0,6,2016,2016,0,12,11
18592,100,30,1,14,2016,2016,0,31,10
18592,100,30,1,9,2017,2017,0,9,7
18614,100,30,1,14,2016,2016,0,31,10
18622,100,30,1,14,2016,2016,0,31,10
18628,100,3,0,14,2017,2017,0,3,11
18641,100,19,1,3,2016,2016,0,1,6
18641,100,19,1,6,2016,2016,0,12,11
18641,100,19,1,0,2017,2017,0,24,7
18641,100,19,1,15,2017,2017,1,23,10
18641,100,19,1,7,2017,2017,6,12,11
18642,100,7,0,9,2017,2017,0,9,7
18644,100,22,1,7,2017,2017,1,12,11
18662,100,30,1,14,2016,2016,0,31,10
